TABLE_NAME;TABLE_TYPE;TABLE_LABEL;TABLE_DESCRIPTION;FIELD_NAME;FIELD_TYPE;FIELD_LABEL;FIELD_DESCRIPTION;EXPRESSION;HIDDEN;ICON;ALIAS;FOLDER;ROLE
TEC_AUTORIZATION_LINE;Final;;;AGMT_ASSET_LEASG_CURY_CD;characterLength16;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.AGMT_ASSET_LEASG_CURY_CD];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;THRTCL_CPTL_OUTST_AMT;decimal;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.THRTCL_CPTL_OUTST_AMT];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;THRTCL_CPTL_OUTST_CURY_CD;characterLength16;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.THRTCL_CPTL_OUTST_CURY_CD];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;CPTL_OUTST_AMT;decimal;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.CPTL_OUTST_AMT];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;CPTL_OUTST_AMT_CURY_CD;characterLength16;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.CPTL_OUTST_AMT_CURY_CD];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;INT_OUTST_AMT;decimal;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.INT_OUTST_AMT];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;INT_OUTST_AMT_CURY_CD;characterLength16;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.INT_OUTST_AMT_CURY_CD];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;INT_OUTST_AMT_COA_CD;characterLength16;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.INT_OUTST_AMT_COA_CD];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;UNDRWN_AMT;decimal;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.UNDRWN_AMT];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;UNDRWN_AMT_CURY_CD;characterLength16;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.UNDRWN_AMT_CURY_CD];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;UNDRW_AMT_COA_CD;characterLength16;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.UNDRW_AMT_COA_CD];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;OVR_INDEBTED_AMT;decimal;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.OVR_INDEBTED_AMT];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;OVR_INDEBTED_AMT_CURY_CD;characterLength16;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.OVR_INDEBTED_AMT_CURY_CD];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;DBTFL_DEBT_PRT_AMT;decimal;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.DBTFL_DEBT_PRT_AMT];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;DBTFL_DEBT_PRT_CURY_CD;characterLength16;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.DBTFL_DEBT_PRT_CURY_CD];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;ASSET_HRCT_AMT;decimal;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.ASSET_HRCT_AMT];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;ASSET_HRCT_AMT_CURY_CD;characterLength16;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.ASSET_HRCT_AMT_CURY_CD];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;PRCHD_RECVBL_PREM_AMT;decimal;Montant add on affacturage;Montant du Add-on affacturage;[DATA].[AUTORIZATION_LINE].[BAL_AL.PRCHD_RECVBL_PREM_AMT];false;Fact;;;Field
TEC_AUTORIZATION_LINE;Final;;;PRCHD_RECVBL_PREM_AMT_CURY_CD;characterLength16;Devise montant Add-on affacturage;;[DATA].[AUTORIZATION_LINE].[BAL_AL.PRCHD_RECVBL_PREM_AMT_CURY_CD];false;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;COMS_OUTSANDING_AMT;decimal;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.COMS_OUTSANDING_AMT];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;COMS_OUTSANDING_AMT_CURY_CD;characterLength16;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.COMS_OUTSANDING_AMT_CURY_CD];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;LTR_OF_CR_NMNL_AMT;decimal;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.LTR_OF_CR_NMNL_AMT];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;LTR_OF_CR_NMNL_AMT_CURY_CD;characterLength16;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.LTR_OF_CR_NMNL_AMT_CURY_CD];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;MK_TO_MKT_AMT;decimal;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.MK_TO_MKT_AMT];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;MK_TO_MKT_AMT_CURY_CD;characterLength16;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.MK_TO_MKT_AMT_CURY_CD];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;MK_TO_MKT_AMT_COA_CD;characterLength16;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.MK_TO_MKT_AMT_COA_CD];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;NETG_AGMT_MTM_AMT;decimal;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.NETG_AGMT_MTM_AMT];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;NETG_AGMT_MTM_AMT_CURY_CD;characterLength16;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.NETG_AGMT_MTM_AMT_CURY_CD];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;NOTL_AMT;decimal;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.NOTL_AMT];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;NOTL_AMT_CURY_CD;characterLength16;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.NOTL_AMT_CURY_CD];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;NOTL_AMT_COA_CD;characterLength16;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.NOTL_AMT_COA_CD];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;AMRTZD_COST_AMT;decimal;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.AMRTZD_COST_AMT];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;AMRTZD_COST_AMT_CURY_CD;characterLength16;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.AMRTZD_COST_AMT_CURY_CD];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;CUMULATED_RCVRY_AMT;decimal;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.CUMULATED_RCVRY_AMT];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;CUMULATED_RCVRY_AMT_CURY_CD;characterLength16;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.CUMULATED_RCVRY_AMT_CURY_CD];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;LENDG_LEG_MTM_AMT;decimal;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.LENDG_LEG_MTM_AMT];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;LENDG_LEG_MTM_AMT_CURY_CD;characterLength16;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.LENDG_LEG_MTM_AMT_CURY_CD];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;LENDG_LEG_MTM_AMT_COA_CD;characterLength16;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.LENDG_LEG_MTM_AMT_COA_CD];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;BORWG_LEG_MTM_AMT;decimal;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.BORWG_LEG_MTM_AMT];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;BORWG_LEG_MTM_AMT_CURY_CD;characterLength16;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.BORWG_LEG_MTM_AMT_CURY_CD];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;BORWG_LEG_MTM_AMT_COA_CD;characterLength16;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.BORWG_LEG_MTM_AMT_COA_CD];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;NON_EXPRD_COUPN_AMT;decimal;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.NON_EXPRD_COUPN_AMT];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;NON_EXPRD_COUPN_AMT_CURY_CD;characterLength16;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.NON_EXPRD_COUPN_AMT_CURY_CD];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;NON_EXPRD_COUPN_AMT_COA_CD;characterLength16;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.NON_EXPRD_COUPN_AMT_COA_CD];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;RLTD_CUR_ACCT_BAL_AMT;decimal;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.RLTD_CUR_ACCT_BAL_AMT];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;RLTD_CUR_ACCT_BAL_CURY_CD;characterLength16;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.RLTD_CUR_ACCT_BAL_CURY_CD];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;VALUT_ADJSTMT_AMT;decimal;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.VALUT_ADJSTMT_AMT];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;VALUT_ADJSTMT_AMT_CURY_CD;characterLength16;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.VALUT_ADJSTMT_AMT_CURY_CD];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;FUNDS_NET_ACCNTG_ASSET_AMT;decimal;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.FUNDS_NET_ACCNTG_ASSET_AMT];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;FUNDS_NET_ACCNTG_ASSET_AMT_CURY_CD;characterLength16;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.FUNDS_NET_ACCNTG_ASSET_AMT_CURY_CD];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;ORIGNL_UNITRY_ACQ_AMT;decimal;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.ORIGNL_UNITRY_ACQ_AMT];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;ORIGNL_UNITRY_ACQ_AMT_CURY_CD;characterLength16;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.ORIGNL_UNITRY_ACQ_AMT_CURY_CD];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;BASE_COUPN_MTM_AMT;decimal;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.BASE_COUPN_MTM_AMT];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;BASE_COUPN_MTM__AMT_CURY_CD;characterLength16;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.BASE_COUPN_MTM__AMT_CURY_CD];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;UNPD_PORTN_MTM_AMT;decimal;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.UNPD_PORTN_MTM_AMT];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;UNPD_PORTN_MTM_AMT_CURY_CD;characterLength16;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.UNPD_PORTN_MTM_AMT_CURY_CD];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;EXRCS_PRC_AMT;decimal;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.EXRCS_PRC_AMT];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;EXRCS_PRC_AMT_CURY_CD;characterLength16;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.EXRCS_PRC_AMT_CURY_CD];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;EXRCS_PRC_RATE;decimal;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.EXRCS_PRC_RATE];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;SPOT_PRC_VAL;decimal;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.SPOT_PRC_VAL];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;SPOT_PRC_AMT;decimal;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.SPOT_PRC_AMT];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;SPOT_PRC_AMT_CURY_CD;characterLength16;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.SPOT_PRC_AMT_CURY_CD];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;TRMTN_COMP_AMT;decimal;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.TRMTN_COMP_AMT];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;TRMTN_COMP_AMT_CURY_CD;characterLength16;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.TRMTN_COMP_AMT_CURY_CD];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;UNPD_DRWN_CPTL_AMT;decimal;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.UNPD_DRWN_CPTL_AMT];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;UNPD_DRWN_CPTL_AMT_CURY_CD;characterLength16;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.UNPD_DRWN_CPTL_AMT_CURY_CD];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;UNPD_DRWN_INT_OUTST_AMT;decimal;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.UNPD_DRWN_INT_OUTST_AMT];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;UNPD_DRWN_INT_OUTST_AMT_CURY_CD;characterLength16;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.UNPD_DRWN_INT_OUTST_AMT_CURY_CD];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;LENDG_LEG_NON_EXPRD_COUPN_AMT;decimal;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.LENDG_LEG_NON_EXPRD_COUPN_AMT];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;LENDG_LEG_NON_EXPRD_COUPN_AMT_CURY_CD;characterLength16;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.LENDG_LEG_NON_EXPRD_COUPN_AMT_CURY_CD];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;BORWG_LEG_NON_EXPRD_COUPN_AMT;decimal;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.BORWG_LEG_NON_EXPRD_COUPN_AMT];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;BORWG_LEG_NON_EXPRD_COUPN_AMT_CURY_CD;characterLength16;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.BORWG_LEG_NON_EXPRD_COUPN_AMT_CURY_CD];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;SEL_LEG_NON_EXPRD_COUPN_AMT;decimal;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.SEL_LEG_NON_EXPRD_COUPN_AMT];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;SEL_LEG_NON_EXPRD_COUPN_AMT_CURY_CD;characterLength16;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.SEL_LEG_NON_EXPRD_COUPN_AMT_CURY_CD];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;BUY_LEG_NON_EXPRD_COUPN_AMT;decimal;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.BUY_LEG_NON_EXPRD_COUPN_AMT];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;BUY_LEG_NON_EXPRD_COUPN_AMT_CURY_CD;characterLength16;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.BUY_LEG_NON_EXPRD_COUPN_AMT_CURY_CD];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;OUTST_AMT_FR_COAA_CD;characterLength16;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.OUTST_AMT_FR_COAA_CD];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;OUTST_AMT_COAI_CD;characterLength16;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.OUTST_AMT_COAI_CD];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;OUTST_AMT_IAS_COAA_CD;characterLength16;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.OUTST_AMT_IAS_COAA_CD];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;OUTST_AMT_COA_CD;characterLength16;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.OUTST_AMT_COA_CD];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;RECNCLN_AGREGAT_ID;characterLength16;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.RECNCLN_AGREGAT_ID];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;OUTST_AMT;decimal;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.OUTST_AMT];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;OUTST_EURO_AMT;decimal;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.OUTST_EURO_AMT];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;MK_TO_MKT_EURO_AMT;decimal;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.MK_TO_MKT_EURO_AMT];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;PD_INT_AMT;decimal;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.PD_INT_AMT];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;ACRUD_INT_NOT_DUE_AMT;decimal;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.ACRUD_INT_NOT_DUE_AMT];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;ACRUD_INT_NOT_DUE_AMT_CURY_CD;character;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.ACRUD_INT_NOT_DUE_AMT_CURY_CD];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;HSTCL_AMT;decimal;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.HSTCL_AMT];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;TSACTN_FEES_AMT;decimal;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.TSACTN_FEES_AMT];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;FEES_AMT;decimal;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.FEES_AMT];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;COMS_EURO_AMT;decimal;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.COMS_EURO_AMT];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;MAXM_ACHIEVABLE_AMT;decimal;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.MAXM_ACHIEVABLE_AMT];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;UPDT_MTH_INT_AMT;decimal;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.UPDT_MTH_INT_AMT];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;AMT_DRCTN_CD;character;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.AMT_DRCTN_CD];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;IFRS_ACCNTG_AMT;decimal;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.IFRS_ACCNTG_AMT];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;FR_GAAP_ACCNTG_AMT;decimal;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.FR_GAAP_ACCNTG_AMT];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;SCURTS_GLOBL_NMNL_AMT;decimal;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.SCURTS_GLOBL_NMNL_AMT];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;NON_IMPUTD_VALS_CPTL_EURO_AMT;decimal;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.NON_IMPUTD_VALS_CPTL_EURO_AMT];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;NON_IMPUTD_VALS_INT_EURO_AMT;decimal;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.NON_IMPUTD_VALS_INT_EURO_AMT];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;UNPD_CPTL_EURO_AMT;decimal;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.UNPD_CPTL_EURO_AMT];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;UNPD_INT_EURO_AMT;decimal;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.UNPD_INT_EURO_AMT];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;HLTHY_OUTST_AMT_FR_COAA_CD;characterLength16;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.HLTHY_OUTST_AMT_FR_COAA_CD];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;RESTRUCTURING_HRCT_FR_AMT;decimal;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.RESTRUCTURING_HRCT_FR_AMT];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;PRVDD_FUNDS_AMT;decimal;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.PRVDD_FUNDS_AMT];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;MTH_AVG_OUTST_DR_AMT;decimal;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.MTH_AVG_OUTST_DR_AMT];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;THEORICAL_TRDNL_ADVNC_OUTST_AMT;decimal;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.THEORICAL_TRDNL_ADVNC_OUTST_AMT];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;PD_INT_EURO_AMT;decimal;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.PD_INT_EURO_AMT];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;ACRUD_INT_NOT_DUE_EURO_AMT;decimal;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.ACRUD_INT_NOT_DUE_EURO_AMT];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;MTH_FUND_RLEAS_AMT;decimal;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.MTH_FUND_RLEAS_AMT];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;MTH_EARLY_RPMT_AMT;decimal;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.MTH_EARLY_RPMT_AMT];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;EARLY_RPMT_CMPSTN_EURO_AMT;decimal;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.EARLY_RPMT_CMPSTN_EURO_AMT];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;BLNCG_ADJSTMT_AVG_RATE_EURO_AMT;decimal;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.BLNCG_ADJSTMT_AVG_RATE_EURO_AMT];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;MTH_MODFN_AMT;decimal;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.MTH_MODFN_AMT];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;TOT_MODFN_AMT;decimal;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.TOT_MODFN_AMT];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;OPRTN_DT_OUTST_AMT;decimal;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.OPRTN_DT_OUTST_AMT];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;OPRTN_DT_OUTST_EURO_AMT;decimal;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.OPRTN_DT_OUTST_EURO_AMT];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;MTH_AVG_OUTST_DR_EURO_AMT;decimal;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.MTH_AVG_OUTST_DR_EURO_AMT];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;MTH_AVG_OUTST_CR_AMT;decimal;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.MTH_AVG_OUTST_CR_AMT];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;MTH_AVG_OUTST_CR_EURO_AMT;decimal;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.MTH_AVG_OUTST_CR_EURO_AMT];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;DR_ACRUD_INT_NOT_DUE_EURO_AMT;decimal;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.DR_ACRUD_INT_NOT_DUE_EURO_AMT];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;CR_ACRUD_INT_NOT_DUE_EURO_AMT;decimal;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.CR_ACRUD_INT_NOT_DUE_EURO_AMT];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;EARLY_WDRWL_AMT;decimal;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.EARLY_WDRWL_AMT];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;EARLY_WDRWL_EURO_AMT;decimal;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.EARLY_WDRWL_EURO_AMT];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;CPTLZN_PREM_ELGBL_AMT;decimal;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.CPTLZN_PREM_ELGBL_AMT];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;CPTLZN_PREM_ELGBL_EURO_AMT;decimal;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.CPTLZN_PREM_ELGBL_EURO_AMT];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;CR_ELGBL_AMT;decimal;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.CR_ELGBL_AMT];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;CR_ELGBL_EURO_AMT;decimal;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.CR_ELGBL_EURO_AMT];true;Attribute;;;Field
TEC_AUTORIZATION_LINE;Final;;;PLND_PMT_AMT;decimal;;;[DATA].[AUTORIZATION_LINE].[BAL_AL.PLND_PMT_AMT];true;Attribute;;;Field
